,Info,Race,Income,Age,Sex,Marital,Politics,Urban,Collgrad,Office_H,Office_B,Office_A,Discrimination,Affect_W,Affect_H,Affect_B,Affect_A,Work_W,Work_B,Work_H,Work_A,Ident_W,Ident_B,Ident_H,Ident_A,Ident_USA
1575,-5,1,-9,34,1,1,2,1,3,5,5,5,5,3,-1,-1,-1,3,-1,-1,-1,3,-1,-1,-1,1
1576,-1,1,3,56,1,1,1,1,2,4,4,4,5,1,-1,-1,-1,3,-1,-1,-1,3,-1,-1,-1,1
1577,-1,4,13,80,1,1,2,4,4,5,5,5,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,1,5
1578,-1,1,2,27,1,5,2,-5,1,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
1579,-1,6,10,40,1,1,5,3,2,4,3,3,3,1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,2
1580,-1,1,7,39,1,1,1,1,2,3,3,3,5,2,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4
1581,-1,3,15,75,1,3,3,2,3,2,2,2,3,2,2,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1
1582,-1,4,20,50,1,1,3,4,3,3,3,3,3,-1,-1,-1,3,-1,-1,-1,3,-1,-1,-1,3,4
1583,-1,1,15,34,2,1,2,3,3,4,4,4,5,3,-1,-1,-1,4,-1,-1,-1,5,-1,-1,-1,2
1584,-1,3,18,39,2,1,3,1,4,3,3,3,5,1,3,-1,-1,-1,-1,2,-1,-1,-1,5,-1,3
1585,-1,1,10,23,1,6,3,3,3,5,5,5,5,1,-1,-1,-1,3,-1,-1,-1,5,-1,-1,-1,2
1586,-1,1,13,70,2,4,1,2,4,1,1,1,5,2,-1,-1,-1,5,-1,-1,-1,5,-1,-1,-1,5
1587,-1,1,11,56,2,4,3,4,5,3,3,3,5,2,-1,-1,-1,2,-1,-1,-1,3,-1,-1,-1,2
1588,-1,1,18,36,1,1,1,3,4,2,2,2,5,2,-1,-1,-1,3,-1,-1,-1,5,-1,-1,-1,2
1589,-1,1,21,46,2,1,1,3,5,2,2,2,5,2,-1,-1,-1,3,-1,-1,-1,2,-1,-1,-1,1
1590,-1,4,4,25,1,6,2,2,2,3,4,3,4,-1,-1,-1,3,-1,-1,-1,5,-1,-1,-1,3,2
1591,-1,1,22,52,1,1,2,3,2,5,5,5,4,2,-1,-1,-1,2,-1,-1,-1,5,-1,-1,-1,2
1592,-1,1,18,31,2,1,1,3,4,2,2,2,5,2,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4
1593,-1,4,20,49,1,1,3,-6,5,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
1594,-1,2,4,30,2,1,1,2,3,3,3,3,1,-1,-1,4,-1,-1,5,-1,-1,-1,5,-1,-1,5
1595,-1,6,8,73,1,4,3,2,4,4,3,3,5,2,-1,3,-1,-1,-1,-1,-1,2,5,-1,-1,2
1596,-1,1,2,66,2,1,3,4,2,3,3,3,5,2,-1,-1,-1,2,-1,-1,-1,5,-1,-1,-1,1
1597,-1,1,22,35,2,1,3,1,3,5,5,5,3,3,-1,-1,-1,3,-1,-1,-1,5,-1,-1,-1,5
1598,-1,1,10,61,2,1,2,3,3,5,5,5,4,1,-1,-1,-1,5,-1,-1,-1,3,-1,-1,-1,2
1599,-1,1,20,79,1,1,2,3,4,3,3,3,4,1,-1,-1,-1,1,-1,-1,-1,5,-1,-1,-1,1
1600,-1,1,22,41,2,1,1,2,5,2,2,2,4,2,-1,-1,-1,1,-1,-1,-1,5,-1,-1,-1,3
1601,-1,-9,-9,-9,-9,1,3,3,-9,3,3,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
1602,-1,1,19,54,2,1,3,2,-2,2,2,2,4,2,-1,-1,-1,4,-1,-1,-1,5,-1,-1,-1,5
1603,-1,1,11,22,2,6,1,3,3,2,2,2,5,3,-1,-1,-1,1,-1,-1,-1,3,-1,-1,-1,3
1604,-1,1,21,22,1,6,3,2,3,3,3,3,3,2,-1,-1,-1,3,-1,-1,-1,3,-1,-1,-1,3
1605,-1,1,20,46,1,1,1,3,5,3,2,3,5,2,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4
1606,-1,6,19,41,1,1,3,3,4,1,1,1,1,1,-1,3,4,-1,-1,-1,-1,5,4,-1,-1,3
1607,-1,1,11,64,2,1,2,1,3,3,3,3,5,2,-1,-1,-1,2,-1,-1,-1,3,-1,-1,-1,1
1608,-1,1,-9,71,2,1,1,2,5,5,5,5,4,1,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,2
1609,-1,1,10,76,2,1,2,3,2,3,3,3,5,4,-1,-1,-1,2,-1,-1,-1,5,-1,-1,-1,1
1610,-1,1,21,36,2,1,3,1,5,4,4,4,4,1,-1,-1,-1,2,-1,-1,-1,1,-1,-1,-1,1
1611,-1,1,10,27,1,6,3,3,5,2,2,2,5,2,-1,-1,-1,3,-1,-1,-1,5,-1,-1,-1,2
1612,-1,1,22,54,1,1,1,3,4,3,3,3,5,1,-1,-1,-1,5,-1,-1,-1,5,-1,-1,-1,2
1613,-1,1,19,27,1,1,2,4,4,2,2,2,5,4,-1,-1,-1,5,-1,-1,-1,2,-1,-1,-1,2
1614,-1,2,2,52,2,6,1,2,3,4,2,4,3,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,2
1615,-1,3,10,50,1,4,1,2,1,2,2,4,4,-1,2,-1,-1,-1,-1,1,-1,-1,-1,2,-1,1
1616,-1,1,7,73,1,3,2,2,3,3,3,3,5,1,-1,-1,-1,2,-1,-1,-1,2,-1,-1,-1,2
1617,-1,5,10,62,1,4,3,4,5,5,5,5,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
1618,-1,2,15,41,2,4,3,3,5,2,1,2,3,-1,-1,4,-1,-1,2,-1,-1,-1,2,-1,-1,1
1619,-1,1,15,34,2,1,3,-5,5,2,2,2,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
1620,-1,1,19,36,1,1,1,2,3,2,2,2,5,2,-1,-1,-1,5,-1,-1,-1,5,-1,-1,-1,3
1621,-1,1,2,64,2,4,2,1,3,4,5,5,5,1,-1,-1,-1,1,-1,-1,-1,5,-1,-1,-1,1
1622,-1,1,16,53,1,1,2,1,3,5,5,5,4,4,-1,-1,-1,5,-1,-1,-1,5,-1,-1,-1,5
1623,-1,1,18,40,2,1,2,4,4,4,4,4,4,1,-1,-1,-1,2,-1,-1,-1,5,-1,-1,-1,3
1624,-1,1,19,68,2,5,2,1,4,4,4,4,5,1,-1,-1,-1,5,-1,-1,-1,2,-1,-1,-1,1
1625,-1,1,5,73,2,4,3,3,4,3,3,3,4,2,-1,-1,-1,3,-1,-1,-1,3,-1,-1,-1,3
1626,-1,1,11,67,1,1,1,2,4,4,3,3,5,2,-1,-1,-1,4,-1,-1,-1,3,-1,-1,-1,2
1627,-1,4,11,40,1,6,5,3,3,3,3,3,4,-1,-1,-1,3,-1,-1,-1,2,-1,-1,-1,2,2
1628,-1,1,11,62,1,1,2,1,2,5,5,5,5,4,-1,-1,-1,5,-1,-1,-1,1,-1,-1,-1,1
1629,-1,1,21,35,1,1,1,4,4,2,2,2,5,2,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4
1630,-1,1,-9,72,2,4,1,-6,4,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
1631,-1,1,11,71,1,4,2,4,2,3,3,4,4,3,-1,-1,-1,3,-1,-1,-1,5,-1,-1,-1,4
1632,-1,1,10,56,2,1,2,2,2,4,4,5,5,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1
1633,-1,1,10,41,1,1,2,-6,2,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
1634,-1,6,22,24,1,6,3,4,5,2,2,2,4,2,-1,-1,2,-1,-1,-1,-1,4,-1,-1,-1,2
1635,-1,1,11,67,2,1,2,1,3,5,5,5,3,2,-1,-1,-1,3,-1,-1,-1,5,-1,-1,-1,1
1636,-1,2,12,72,2,4,1,3,5,3,2,3,2,-1,-1,2,-1,-1,1,-1,-1,-1,1,-1,-1,1
1637,-1,1,14,70,1,6,1,4,4,2,2,2,4,4,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1
1638,-1,1,21,30,2,1,3,3,5,2,2,3,4,3,-1,-1,-1,1,-1,-1,-1,3,-1,-1,-1,3
1639,-1,2,8,59,1,1,1,1,4,4,2,4,3,-1,-1,2,-1,-1,1,-1,-1,-1,2,-1,-1,2
1640,-1,3,18,61,2,4,1,3,2,1,1,1,5,2,2,-1,-1,-1,-1,1,-1,-1,-1,1,-1,2
1641,-1,1,2,63,1,6,1,2,4,2,2,2,4,2,-1,-1,-1,1,-1,-1,-1,2,-1,-1,-1,2
1642,-1,1,10,24,1,6,3,4,3,5,5,5,5,2,-1,-1,-1,3,-1,-1,-1,5,-1,-1,-1,3
1643,-1,1,6,34,1,6,1,4,4,1,1,1,5,2,-1,-1,-1,5,-1,-1,-1,3,-1,-1,-1,3
1644,-1,3,13,34,2,6,2,4,3,2,2,2,5,2,2,-1,-1,-1,-1,1,-1,-1,-1,3,-1,2
1645,-1,2,6,38,2,6,1,2,3,4,3,4,4,-1,-1,2,-1,-1,2,-1,-1,-1,1,-1,-1,1
1646,-1,1,7,78,2,3,1,3,3,3,2,3,4,1,-1,-1,-1,5,-1,-1,-1,4,-1,-1,-1,1
1647,-1,1,19,62,1,6,3,3,3,5,5,5,5,2,-1,-1,-1,4,-1,-1,-1,3,-1,-1,-1,3
1648,-1,1,3,61,1,1,3,4,3,4,4,4,5,2,-1,-1,-1,3,-1,-1,-1,5,-1,-1,-1,1
1649,-1,1,8,44,2,4,3,3,4,5,5,5,4,3,-1,-1,-1,2,-1,-1,-1,5,-1,-1,-1,1
1650,-1,1,3,79,2,3,1,1,1,5,5,5,5,3,-1,-1,-1,3,-1,-1,-1,4,-1,-1,-1,2
1651,-1,1,17,62,2,1,3,2,2,5,3,3,5,1,-1,-1,-1,4,-1,-1,-1,2,-1,-1,-1,2
1652,-1,1,8,72,1,1,2,2,3,3,3,3,5,2,-1,-1,-1,1,-1,-1,-1,5,-1,-1,-1,1
1653,-1,1,5,73,2,4,5,3,3,5,5,5,5,3,-1,-1,-1,3,-1,-1,-1,1,-1,-1,-1,1
1654,-1,2,18,77,1,3,1,4,3,2,2,2,3,-1,-1,1,-1,-1,2,-1,-1,-1,4,-1,-1,2
1655,-1,1,20,29,1,6,1,3,4,1,1,1,5,3,-1,-1,-1,5,-1,-1,-1,4,-1,-1,-1,4
1656,-1,4,7,51,2,1,2,4,3,4,4,4,3,-1,-1,-1,2,-1,-1,-1,2,-1,-1,-1,2,2
1657,-1,1,19,70,1,4,2,4,4,2,2,2,5,3,-1,-1,-1,3,-1,-1,-1,2,-1,-1,-1,2
1658,-1,1,13,70,1,1,1,4,5,2,2,2,5,2,-1,-1,-1,5,-1,-1,-1,4,-1,-1,-1,2
1659,-1,1,21,67,2,1,1,3,5,2,2,2,5,2,-1,-1,-1,2,-1,-1,-1,3,-1,-1,-1,1
1660,-1,1,13,44,2,1,3,4,3,5,5,5,5,4,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1
1661,-1,1,10,73,2,3,1,2,-2,5,5,5,5,4,-1,-1,-1,3,-1,-1,-1,5,-1,-1,-1,1
1662,-1,2,1,65,2,5,1,2,1,2,2,2,5,-1,-1,2,-1,-1,1,-1,-1,-1,1,-1,-1,1
1663,-1,1,19,56,1,1,2,3,4,5,5,5,5,4,-1,-1,-1,5,-1,-1,-1,5,-1,-1,-1,2
1664,-5,1,1,60,1,4,2,1,2,3,3,3,4,1,-1,-1,-1,2,-1,-1,-1,1,-1,-1,-1,1
1665,-1,3,2,47,1,6,1,1,3,1,1,1,4,-1,3,-1,-1,-1,-1,1,-1,-1,-1,2,-1,3
1666,-1,1,22,49,1,1,1,-7,5,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
1667,-1,1,16,43,2,1,2,1,-2,4,4,4,3,3,-1,-1,-1,3,-1,-1,-1,4,-1,-1,-1,1
1668,-1,1,18,62,1,4,2,2,1,3,3,3,5,3,-1,-1,-1,2,-1,-1,-1,3,-1,-1,-1,2
1669,-1,1,20,61,2,1,2,-6,3,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
1670,-1,3,20,44,2,1,2,4,5,2,2,2,5,1,2,-1,-1,-1,-1,3,-1,-1,-1,3,-1,2
1671,-1,3,9,25,2,6,1,4,3,3,3,3,1,-1,1,1,-1,-1,-4,1,-1,-1,-1,3,-1,2
1672,-1,1,10,43,1,1,2,4,2,5,5,5,4,2,-1,-1,-1,2,-1,-1,-1,5,-1,-1,-1,3
1673,-1,1,22,54,1,4,2,3,3,3,3,3,4,3,-1,-1,-1,3,-1,-1,-1,5,-1,-1,-1,4
1674,-1,2,1,31,1,6,3,3,4,5,3,3,3,-1,-1,2,-1,-1,3,-1,-1,-1,3,-1,-1,3
1675,-1,1,1,60,1,1,5,4,5,3,3,3,5,2,-1,-1,-1,2,-1,-1,-1,4,-1,-1,-1,3
1676,-1,1,1,35,1,6,2,4,4,5,5,5,5,4,-1,-1,-1,3,-1,-1,-1,5,-1,-1,-1,1
1677,-1,1,1,47,2,1,1,3,5,3,3,3,4,4,-1,-1,-1,5,-1,-1,-1,5,-1,-1,-1,4
1678,-1,1,16,80,1,1,2,1,5,5,5,5,4,4,-1,-1,-1,3,-1,-1,-1,2,-1,-1,-1,1
1679,-1,1,15,54,2,4,3,3,4,3,3,3,5,2,-1,-1,-1,2,-1,-1,-1,4,-1,-1,-1,4
1680,-1,1,15,28,1,6,3,3,3,4,4,4,3,2,-1,-1,-1,4,-1,-1,-1,2,-1,-1,-1,2
1681,-1,1,15,60,2,1,1,2,2,2,2,2,5,2,-1,-1,-1,1,-1,-1,-1,5,-1,-1,-1,3
1682,-1,1,5,63,1,1,1,3,4,3,3,3,5,1,-1,-1,-1,5,-1,-1,-1,3,-1,-1,-1,2
1683,-1,1,10,69,2,4,2,3,2,5,5,5,5,2,-1,-1,-1,2,-1,-1,-1,5,-1,-1,-1,1
1684,-1,1,-9,-9,-9,3,1,-7,4,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
1685,-1,1,1,62,2,6,1,4,3,2,2,2,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
1686,-1,1,2,-9,2,4,3,3,3,4,3,-9,4,1,-1,-1,-1,3,-1,-1,-1,4,-1,-1,-1,2
1687,-1,3,8,41,2,4,3,2,3,2,2,2,5,4,2,-1,-1,-1,-1,1,-1,-1,-1,1,-1,4
1688,-1,2,9,55,2,1,1,4,3,2,2,2,4,-1,-1,3,-1,-1,1,-1,-1,-1,1,-1,-1,1
1689,-1,1,21,33,2,6,1,4,5,2,2,2,5,3,-1,-1,-1,1,-1,-1,-1,4,-1,-1,-1,4
1690,-1,1,10,21,1,6,1,4,3,2,2,2,5,4,-1,-1,-1,5,-1,-1,-1,5,-1,-1,-1,5
1691,-1,1,21,36,1,1,2,2,3,5,5,5,5,2,-1,-1,-1,2,-1,-1,-1,5,-1,-1,-1,2
1692,-1,1,22,43,2,4,2,3,5,4,4,4,5,2,-1,-1,-1,-9,-1,-1,-1,3,-1,-1,-1,1
1693,-1,1,22,63,2,1,1,1,4,1,1,1,1,1,-1,-1,-1,1,-1,-1,-1,4,-1,-1,-1,1
1694,-1,1,4,45,1,4,1,2,2,3,3,3,5,4,-1,-1,-1,5,-1,-1,-1,5,-1,-1,-1,1
1695,-1,1,-9,37,-9,4,3,4,3,2,2,2,4,3,-1,-1,-1,1,-1,-1,-1,5,-1,-1,-1,3
1696,-1,1,22,32,1,6,2,1,2,4,4,4,4,4,-1,-1,-1,5,-1,-1,-1,5,-1,-1,-1,1
1697,-1,1,1,42,2,6,1,3,3,2,3,3,5,3,-1,-1,-1,3,-1,-1,-1,3,-1,-1,-1,3
1698,-1,1,6,64,2,3,1,3,3,2,2,2,4,3,-1,-1,-1,5,-1,-1,-1,5,-1,-1,-1,2
1699,-1,1,18,35,1,1,3,-6,1,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
1700,-1,2,17,34,1,6,1,4,2,4,2,4,1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,1
1701,-1,1,19,48,1,1,2,1,3,4,4,4,4,2,-1,-1,-1,3,-1,-1,-1,3,-1,-1,-1,2
1702,-1,4,18,39,2,1,1,4,3,2,2,2,3,-1,-1,-1,2,-1,-1,-1,4,-1,-1,-1,2,2
1703,-1,3,11,59,1,1,2,1,2,2,2,2,2,2,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1
1704,-1,2,2,69,2,6,1,2,3,3,3,3,4,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,2
1705,-1,5,-9,51,2,6,5,2,2,-9,-9,-9,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
1706,-1,1,3,80,2,3,3,-6,2,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
1707,-1,1,17,48,2,1,1,3,5,3,2,3,4,2,-1,-1,-1,2,-1,-1,-1,4,-1,-1,-1,2
1708,-1,1,4,32,1,6,3,2,3,1,1,1,5,2,-1,-1,-1,5,-1,-1,-1,5,-1,-1,-1,2
1709,-1,1,1,52,2,4,3,2,4,3,3,5,5,1,-1,-1,-1,2,-1,-1,-1,2,-1,-1,-1,2
1710,-1,1,-9,-9,2,1,3,1,5,3,4,4,5,2,-1,-1,-1,3,-1,-1,-1,3,-1,-1,-1,2
1711,-1,1,19,54,2,4,3,2,3,3,3,3,4,2,-1,-1,-1,2,-1,-1,-1,5,-1,-1,-1,3
1712,-1,1,21,72,1,1,2,3,5,4,4,4,4,3,-1,-1,-1,3,-1,-1,-1,3,-1,-1,-1,1
1713,-1,1,8,64,1,4,5,3,3,4,5,4,2,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1
1714,-1,1,2,60,2,4,3,4,3,3,3,3,3,1,-1,-1,-1,2,-1,-1,-1,4,-1,-1,-1,1
1715,-1,1,4,59,1,6,2,4,3,5,5,5,4,3,-1,-1,-1,2,-1,-1,-1,2,-1,-1,-1,3
1716,-5,1,15,51,2,1,2,1,4,3,3,3,5,2,-1,-1,-1,5,-1,-1,-1,5,-1,-1,-1,1
1717,-1,3,19,39,1,1,3,4,5,2,2,2,4,2,2,-1,-1,-1,-1,2,-1,-1,-1,1,-1,3
1718,-1,6,1,24,2,6,3,3,2,3,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,3
1719,-1,1,10,80,2,1,2,3,1,3,3,3,5,1,-1,-1,-1,3,-1,-1,-1,2,-1,-1,-1,1
1720,-1,2,6,44,1,4,1,2,2,3,2,3,4,-1,-1,1,-1,-1,4,-1,-1,-1,2,-1,-1,1
1721,-1,2,3,67,1,5,1,-6,4,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
1722,-1,1,14,-9,2,1,3,-6,5,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
1723,-1,3,11,52,2,1,3,4,4,1,1,1,5,3,3,-1,-1,-1,-1,1,-1,-1,-1,2,-1,3
1724,-1,1,20,41,2,1,1,1,5,2,2,2,5,2,-1,-1,-1,5,-1,-1,-1,5,-1,-1,-1,4
1725,-1,1,8,69,1,6,1,4,4,3,2,3,5,2,-1,-1,-1,5,-1,-1,-1,4,-1,-1,-1,4
1726,-1,1,14,71,2,6,1,4,5,3,2,3,5,1,-1,-1,-1,4,-1,-1,-1,5,-1,-1,-1,3
1727,-1,5,1,61,1,4,3,4,3,3,2,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
1728,-1,1,15,28,2,1,1,4,5,2,2,2,5,2,-1,-1,-1,5,-1,-1,-1,5,-1,-1,-1,3
1729,-1,1,8,43,1,6,2,2,3,5,5,5,4,2,-1,-1,-1,5,-1,-1,-1,5,-1,-1,-1,1
1730,-1,1,15,36,2,1,2,2,3,4,3,3,3,2,-1,-1,-1,3,-1,-1,-1,3,-1,-1,-1,3
1731,-1,1,8,77,1,1,1,1,5,1,1,1,5,1,-1,-1,-1,3,-1,-1,-1,4,-1,-1,-1,1
1732,-1,1,19,65,2,1,2,2,3,5,3,5,5,2,-1,-1,-1,1,-1,-1,-1,2,-1,-1,-1,1
1733,-1,1,11,61,2,1,1,1,2,2,3,3,4,2,-1,-1,-1,4,-1,-1,-1,5,-1,-1,-1,2
1734,-1,2,2,80,2,4,3,2,2,4,2,4,3,-1,-1,3,-1,-1,2,-1,-1,-1,1,-1,-1,1
1735,-1,1,3,30,2,6,2,2,3,5,5,5,5,3,-1,-1,-1,3,-1,-1,-1,5,-1,-1,-1,3
1736,-1,1,10,51,1,4,1,3,3,2,2,2,5,2,-1,-1,-1,1,-1,-1,-1,4,-1,-1,-1,1
1737,-1,1,7,63,1,1,3,4,3,3,3,3,4,2,-1,-1,-1,3,-1,-1,-1,3,-1,-1,-1,2
1738,-1,1,2,48,2,4,2,1,3,4,3,4,4,2,-1,-1,-1,2,-1,-1,-1,2,-1,-1,-1,1
1739,-1,1,6,73,2,6,3,4,3,2,2,2,4,1,-1,-1,-1,2,-1,-1,-1,3,-1,-1,-1,1
1740,-1,1,17,26,2,6,2,3,5,4,3,3,5,2,-1,-1,-1,3,-1,-1,-1,3,-1,-1,-1,1
1741,-1,3,8,74,1,1,1,4,2,1,1,2,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1
1742,-1,3,1,42,2,4,3,3,3,2,4,3,2,1,1,-1,-1,-1,-1,5,-1,-1,-1,4,-1,4
1743,-1,3,8,49,2,1,2,3,1,2,2,2,3,3,2,-1,-1,-1,-1,2,-1,-1,-1,2,-1,2
1744,-1,3,12,27,1,1,2,-6,4,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
1745,-1,1,19,53,1,6,1,4,5,3,2,2,5,4,-1,-1,-1,4,-1,-1,-1,5,-1,-1,-1,5
1746,-1,1,1,64,1,4,5,2,3,5,5,5,4,2,-1,-1,-1,2,-1,-1,-1,5,-1,-1,-1,5
1747,-1,1,9,61,2,1,2,1,2,4,3,4,5,3,-1,-1,-1,-9,-1,-1,-1,5,-1,-1,-1,1
1748,-1,1,17,26,1,6,1,4,4,3,3,3,5,2,-1,-1,-1,5,-1,-1,-1,5,-1,-1,-1,5
1749,-1,1,7,66,2,1,2,2,3,5,5,5,5,3,-1,-1,-1,1,-1,-1,-1,3,-1,-1,-1,1
1750,-1,1,-9,-9,1,3,2,4,4,5,3,3,3,3,-1,-1,-1,3,-1,-1,-1,5,-1,-1,-1,2
1751,-1,2,19,29,2,6,3,-6,4,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
1752,-1,1,18,57,2,1,2,2,4,4,4,4,4,2,-1,-1,-1,3,-1,-1,-1,5,-1,-1,-1,1
1753,-1,1,21,66,2,1,3,3,3,3,3,3,5,2,-1,-1,-1,3,-1,-1,-1,2,-1,-1,-1,1
1754,-1,2,1,25,1,6,1,2,2,5,1,5,1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,1
1755,-1,2,10,36,1,6,1,3,2,3,2,4,4,-1,-1,3,-1,-1,1,-1,-1,-1,5,-1,-1,1
1756,-1,3,9,31,1,1,3,4,2,3,3,3,3,3,2,-1,-1,-1,-1,2,-1,-1,-1,2,-1,1
1757,-1,1,-9,70,1,1,1,3,4,2,2,2,5,2,-1,-1,-1,2,-1,-1,-1,2,-1,-1,-1,1
1758,-1,3,20,42,1,6,3,4,4,2,2,2,5,2,3,-1,-1,-1,-1,2,-1,-1,-1,4,-1,2
1759,-1,1,4,75,2,1,1,2,3,3,4,3,4,1,-1,-1,-1,1,-1,-1,-1,-9,-1,-1,-1,3
1760,-1,3,16,57,2,1,1,3,5,2,2,2,4,3,3,-1,-1,-1,-1,2,-1,-1,-1,2,-1,3
1761,-1,3,-9,-9,1,6,1,2,4,2,2,2,2,1,1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,1
1762,-1,1,16,61,1,1,1,3,5,1,1,1,5,1,-1,-1,-1,5,-1,-1,-1,2,-1,-1,-1,3
1763,-1,1,5,63,2,1,1,2,3,3,3,4,4,3,-1,-1,-1,1,-1,-1,-1,3,-1,-1,-1,3
1764,-1,1,12,80,1,1,2,4,4,2,2,2,5,2,-1,-1,-1,2,-1,-1,-1,2,-1,-1,-1,2
1765,-1,1,15,80,2,3,2,1,5,3,5,5,3,2,-1,-1,-1,2,-1,-1,-1,4,-1,-1,-1,3
1766,-1,1,15,58,1,1,2,4,4,5,5,5,5,4,-1,-1,-1,2,-1,-1,-1,3,-1,-1,-1,3
1767,-1,2,13,50,1,1,1,4,5,3,1,4,5,-1,-1,2,-1,-1,4,-1,-1,-1,4,-1,-1,4
1768,-1,6,2,38,2,6,1,4,3,3,2,3,3,2,-1,1,1,-1,-1,-1,-1,5,4,-1,-1,1
1769,-1,1,14,64,1,4,2,2,4,2,2,2,5,2,-1,-1,-1,2,-1,-1,-1,3,-1,-1,-1,2
1770,-1,1,14,62,1,1,3,1,4,4,3,4,5,2,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,2
1771,-1,1,13,64,1,6,3,4,5,2,2,3,5,2,-1,-1,-1,4,-1,-1,-1,3,-1,-1,-1,2
1772,-1,1,11,45,2,4,2,1,2,5,5,5,5,2,-1,-1,-1,1,-1,-1,-1,5,-1,-1,-1,1
1773,-1,1,11,59,2,1,3,1,3,5,5,5,4,2,-1,-1,-1,3,-1,-1,-1,1,-1,-1,-1,1
1774,-1,1,1,75,1,3,1,4,3,3,3,4,4,1,-1,-1,-1,5,-1,-1,-1,2,-1,-1,-1,1
1775,-1,1,3,80,2,3,3,1,1,5,5,5,5,2,-1,-1,-1,2,-1,-1,-1,2,-1,-1,-1,2
1776,-1,1,11,23,1,6,3,3,3,4,4,4,5,4,-1,-1,-1,5,-1,-1,-1,5,-1,-1,-1,5
1777,-1,1,4,55,2,1,1,3,3,3,3,3,4,2,-1,-1,-1,3,-1,-1,-1,2,-1,-1,-1,2
1778,-1,1,17,63,1,1,3,2,5,3,3,3,5,4,-1,-1,-1,5,-1,-1,-1,5,-1,-1,-1,4
1779,-1,1,22,80,1,1,2,1,3,3,3,3,5,4,-1,-1,-1,3,-1,-1,-1,2,-1,-1,-1,1
1780,-1,1,-9,61,1,4,2,3,4,3,2,2,5,2,-1,-1,-1,4,-1,-1,-1,3,-1,-1,-1,1
1781,-1,2,6,74,2,6,1,4,4,3,3,3,3,-1,-1,2,-1,-1,3,-1,-1,-1,3,-1,-1,2
1782,-1,1,8,41,2,1,1,1,3,2,2,2,4,3,-1,-1,-1,1,-1,-1,-1,2,-1,-1,-1,1
1783,-1,1,17,34,2,1,2,3,4,3,3,3,4,3,-1,-1,-1,2,-1,-1,-1,3,-1,-1,-1,1
1784,-1,1,22,42,2,1,1,3,5,2,2,2,5,3,-1,-1,-1,3,-1,-1,-1,3,-1,-1,-1,1
